201,1.456662,866,280,33,44,3807,436,674,175,1136,152,346,70,392,46,89,24,3812,396,658,161,1133,153,336,56,393,43,86,23,433,141,138,86,1914,221,1912,1034,569,78,995,655,194,23,409,244;g#{12},g{Other},a{Schrödingers Cat},l{Big Beat A Cappella},t{Yes, You},f{/mnt/cdrom/Schrodingers Cat - Big Beat A Cappella/02 Yes, You.mp3}
257,1.269539,880,196,62,38,4358,412,809,248,1239,267,372,94,447,56,115,27,4360,412,796,240,1232,272,363,90,446,58,113,25,440,98,147,82,2193,208,2928,1469,623,136,1308,930,222,29,454,254;g#{12},g{Other},a{M-Pact},l{It's All About Harmony},t{Higher and Higher},f{M-Pact - It's All About Harmony/10 Higher and Higher.mp3}
208,1.271663,858,197,75,68,4245,483,685,256,1104,107,335,73,424,54,107,27,4259,443,648,169,1101,102,327,59,423,50,104,23,429,99,139,75,2133,242,2523,1426,551,54,1076,679,209,26,455,282;g#{28},g{Vocal},a{Brandeis Voicemale},l{Malestrom},t{Spine of a Dog},f{/mnt/cdrom/Brandeis Voicemale - Malestrom/07 Spine of a Dog.mp3}
141,1.369617,867,259,68,75,3875,494,729,269,1122,173,347,83,417,45,93,28,3939,388,671,166,1126,151,330,74,422,30,88,19,434,130,166,137,1947,247,2120,872,562,87,1123,732,206,23,409,200;g#{28},g{Vocal},a{Rockapella},l{Primer},t{Kingdom Of Shy},f{Rockapella - Primer/07 Kingdom Of Shy.mp3}
213,1.310481,841,221,61,35,4245,509,557,133,985,109,279,67,404,52,90,20,4264,490,541,114,980,107,272,63,404,50,88,19,421,111,120,68,2135,258,1962,906,491,55,770,482,199,27,370,207;g#{115},g{Unknown},a{Stanford Fleet Street Singers},l{What You Want},t{On the Street Where You Live},f{Stanford Fleet Street Singers - What You Want/03 On the Street Where You Live.mp3}
402,1.438489,776,249,61,59,4564,359,492,324,901,153,270,92,409,69,91,30,4609,271,429,151,898,149,253,81,411,69,85,21,388,125,117,75,2295,183,2132,722,449,77,851,538,202,35,451,239;g#{0},g{Blues},a{The Chattertocks},l{Aire},t{The Ladder},f{/mnt/cdrom/The Chattertocks/The Chattertocks - Aire/12 The Ladder.mp3}
302,1.288189,889,212,56,47,4081,384,465,302,848,132,255,120,390,52,73,28,4077,376,435,206,835,120,241,89,389,54,70,21,445,106,123,71,2054,194,1700,904,423,66,609,335,193,26,373,163;g#{17},g{Rock},a{Xtension Chords},l{Aftershock},t{Kiss from a Rose},f{Xtension Chords - Aftershock/12 Kiss from a Rose.mp3}
363,1.318322,820,210,35,19,4137,617,520,200,1196,204,326,133,428,83,90,23,4138,621,514,199,1192,210,319,120,427,84,89,22,410,105,95,59,2082,311,2140,1144,598,103,954,534,211,42,410,223;g#{28},g{Vocal},a{Off the Beat},l{Flail},t{Nothing Else Matters},f{Off the Beat - Flail/15 Nothing Else Matters.mp3}
208,1.332013,851,242,89,52,4134,374,785,254,1021,214,367,164,400,45,132,27,4065,282,755,188,974,124,350,137,388,47,130,25,426,121,235,146,2080,192,2989,1256,508,109,1660,970,197,23,628,364;g#{12},g{Other},a{Vocal Sampling},l{Una Forma Mas},t{Congo Yambumba},f{/mnt/cdrom/Vocal Sampling - Una Forma Mas/06 Congo Yambumba.mp3}
136,1.264701,878,211,57,61,4143,417,579,242,1076,137,275,92,422,38,91,25,4159,426,529,203,1072,139,260,88,422,39,87,25,439,106,133,69,2088,210,2451,1089,538,70,747,400,209,19,365,222;g#{115},g{Unknown},a{AC Rock},l{Acappellago},t{Istanbul},f{/mnt/cdrom/AC Rock - Acappellago/01 Istanbul.mp3}
